gbr,rfr,dtr,xgbr,nn
-10.62589102,-15.08505842,-29.1499787,-10.10217285,-5.255218506
105.2501178,89.58697743,71.91176471,76.6178894,66.11444092
-74.33485861,-71.37078368,-68.65559896,-70.3422699,-20.71960449
-176.8263913,-175.1350818,-194.1499787,-122.3630066,-82.67623901
-143.2862569,-169.464065,-98.65559896,-103.945755,-5.849380493
167.3310323,74.28730027,12.83333333,109.5614014,78.97894287
-61.33339683,-147.7085898,-284.1499787,-43.52360535,34.47210312
-168.7351002,-145.9206503,-191.8233438,-138.1283569,-3.995780945
-198.6451091,-180.4919491,-193.1499787,-128.8017273,-77.6182251
-78.12363425,-54.57696048,-40.65559896,-69.96166992,1.112258911
-57.73593272,-72.2907455,-85.1499787,-43.88366699,21.98858643
42.72067298,48.09715005,41.34440104,56.30644226,-0.348739624
-186.6543961,-177.8906047,-195.1499787,-183.9774475,-119.4298401
-33.59296269,-56.06015576,-65.1499787,-22.86541748,27.85736084
2.626989669,4.604062437,-4.149978696,3.392669678,46.70883179
39.61587136,7.704354909,-30.1499787,46.33694458,-34.85125732
-55.31851897,-7.385186503,-27.70588235,-40.1351738,-6.482692719
-142.6192593,-201.7561272,-309.1499787,-40.10411072,-1.719665527
60.40254477,337.5176903,-100.2857143,28.15252686,-66.3737793
38.50575884,53.20742051,36.8500213,40.10601807,19.5869751
278.3906304,426.9145363,422.8500213,147.8499146,124.7763672
117.3987486,226.3202231,277.1506276,74.35345459,-59.83630371
-50.57171651,-60.51405928,-12.88888889,-16.3079834,-196.3209839
-48.18100004,-48.55501801,-113.8233438,-19.05516052,31.28256226
-130.2014845,-127.2506614,-95.65559896,-111.1976929,-40.79467773
-57.53508808,-79.17928113,-98.1499787,-57.01339722,-1.45111084
-37.83047509,-37.12229739,-75.65559896,-17.40280151,18.49346924
150.1978303,52.87994796,-3.181818182,91.05755615,34.66497803
-134.5808279,-107.0447404,-102.1499787,-129.4252319,-95.71304321
284.8794324,227.4678679,203.8500213,217.7058105,223.5086975
110.9334363,35.88049435,18.28571429,81.43807983,14.54187012
-125.0208347,-129.235623,-140.1499787,-124.3248596,-75.92486572
156.046264,104.8303821,128.1766562,111.0012207,-8.25189209
61.6924709,51.49347356,-41.93181818,21.75939941,0.099060059
51.72263471,164.7357578,178.8500213,53.18237305,-119.0339355
-54.21748054,-51.9734321,-77.65559896,-28.85658264,-3.347587585
89.52635258,58.22858361,38.8500213,92.13369751,50.54772949
31.40922317,-17.47322745,40.15062762,44.76657104,24.76852417
147.5720028,92.71377252,130.1766562,124.6864014,81.08374023
6.517632038,-72.94891737,-39.75,-15.08520508,-157.6816406
-102.4259586,-104.1801126,-138.655599,-94.2026825,-33.06031799
-69.20528968,-88.73644609,-78.65559896,-23.58959961,11.79738617
20.56305481,44.47948898,62.34440104,23.92279053,22.26652527
-20.86077361,2.221113622,17.29411765,-14.62426758,-9.702537537
58.32158164,17.31407819,-10.1499787,65.12646484,57.69241333
-159.8896519,-130.2047819,-161.655599,-82.71659088,-1.619283676
-217.4408868,-261.3989809,-256.1499787,-119.1891785,-0.606193542
44.69365864,292.2832987,368.8500213,51.95965576,-92.078125
-67.15494328,-91.33721835,-120.1499787,-27.93734741,19.18270874
64.01490848,16.10105022,-35.18181818,27.08401489,1.421386719
-121.2973128,-100.4125884,-88.1499787,-74.58859253,-20.6505127
197.1715419,57.68412534,37.2,130.0559082,74.01934814
14.12495177,-17.77141639,-37.1499787,7.947387695,-60.08782959
103.6536565,161.4861071,295.344401,37.32589722,-178.899353
-199.8711086,-222.5883714,-42.8,-34.09265137,-534.4650879
306.0761355,285.603745,266.8500213,249.5457153,281.7142029
-22.26238355,-27.55547193,-39.65559896,-7.251785278,2.943466187
113.2926123,110.7935633,97.8500213,117.0152588,63.08691406
-52.61152247,-34.0543866,-33.9137931,-17.88265991,-75.19284058
410.6064534,553.5484189,649.8500213,268.9011841,382.0245972
-1.43366276,6.525724082,25.34440104,-8.603347778,10.00735474
-97.93995076,-80.98540327,-121.655599,-50.20944977,-6.775405884
71.61985708,102.3802062,95.8500213,48.81942749,-3.738952637
138.0106066,118.6561117,100.8500213,116.2162781,-58.15661621
-74.94849038,27.54390967,77.8500213,-49.99017334,-178.1806641
154.5950091,169.8915268,156.8500213,121.1429749,47.24533081
-56.34450528,-62.92878931,-73.1499787,-44.86102295,-9.520324707
-56.58559054,-31.03840954,-0.655598958,-49.10171509,-6.738494873
166.8228544,129.2285836,109.8500213,152.1351318,296.3832245
197.1483005,23.51810188,-8,80.9588623,68.3848877
15.11612015,30.1290701,53.34440104,14.92279053,34.45709229
60.91598058,34.6683433,14.8500213,64.64761353,51.41290283
-112.627987,-58.11098071,-106.9137931,-89.64190674,4.654396057
-145.2548245,-71.33657217,-76.60606061,-128.3488464,-18.54370117
-16.09934843,-59.42274755,-45.82334385,-13.34851074,96.70615387
88.67947471,94.69452204,100.8500213,88.56777954,110.7298584
-110.0289024,-167.1030051,-153.8233438,-58.30409241,4.081611633
6.599293322,10.85407302,52.0862069,24.31590271,6.171844482
-16.06841587,-37.63105388,-80.82334385,-2.029937744,38.276474
-48.0534616,25.67560272,40.8500213,-57.32641602,2.266601563
414.3266095,195.7371077,419.1506276,220.2133179,123.1101685
-48.28299164,-36.53374268,-46.1499787,-32.49191284,-187.7229614
156.592059,169.9294362,176.8500213,145.7437744,77.2868042
121.6236921,88.44970724,87.17665615,118.5112762,1.561859131
158.6450125,106.5636006,86,88.97558594,54.1776123
-30.40077108,4.853402879,20.8500213,3.236877441,117.1103516
-41.47374746,4.740882485,-18.17647059,-38.17288971,-4.004760742
-64.56416342,-60.45711581,-57.65559896,-35.20896912,3.400695801
-89.92161879,-64.50524413,-134.655599,-86.0413208,-6.239093781
-64.2304119,-83.73192339,-108.1499787,-57.58773804,-13.23739624
-103.9238645,-124.396255,-143.1499787,-54.6491394,-11.39707947
-187.355593,-193.1659501,-188.1499787,-168.5562744,-60.32147217
-17.64020014,-52.16774083,-69.1499787,-6.790039063,75.34487915
15.55203453,18.25990985,38.15062762,15.94674683,-25.84609985
190.0409529,231.1124915,296.8500213,132.5010376,26.03857422
31.1324574,22.91494158,8.850021304,24.07086182,23.35046387
-71.99836677,-98.84436045,-116.1499787,-60.67550659,-6.181152344
31.71498464,130.9300216,131.8500213,3.559844971,-38.87719727
-369.2335331,-369.5784881,-371.1499787,-335.2465515,-336.3331604
-22.09010914,-21.21527362,-60.65559896,-19.38859558,-32.67947388
-25.68239153,-35.05906441,-28.84937238,-24.23342896,62.71008301
-22.30284878,-11.51534936,27.0862069,-0.354034424,19.93212891
25.51758384,1.79824157,-3.823343849,9.628067017,1.223266602
-15.65922987,-4.992831661,8.344401042,-10.81625366,-58.70333862
4.365110437,148.0225126,167.8500213,23.58935547,-139.0159912
-63.87793368,-53.56224252,-70.84937238,-66.23342896,-99.29095459
-95.07720321,-122.8046428,-79.82334385,-102.1362305,-91.40341187
-77.60640929,-78.857563,-96.1499787,-37.9954834,-1.176574707
-48.33476401,-29.66282653,-18.1499787,-46.55847168,-49.00888062
-155.2365945,-199.2404938,-211.1499787,-123.6064453,-79.2779541
-124.4084838,-114.9919022,-113.1499787,-66.45581055,-5.494689941
-175.7417053,-204.7133636,-221.1499787,-102.9469604,2.907394409
161.22397,150.056888,-45.5,88.99731445,213.168457
-64.68462125,-61.13823452,-65.65559896,-47.78691101,-14.63485718
108.226432,148.7812355,159.8500213,71.67868042,347.4577942
-28.35559297,-34.16595015,-29.1499787,-32.14324951,40.64163208
-82.95896179,-60.54652111,-92.84937238,-88.23342896,-107.6089478
-21.48241616,-10.23285585,-50.82334385,-37.37193298,-59.43927002
-78.70644558,-38.89606415,-52.11764706,2.177734375,-78.24597168
31.94615494,43.34268807,23.0862069,43.83155823,16.55545044
65.95719971,34.87494593,32.17665615,63.3903656,14.82406616
-142.8382828,-130.3759099,-118.1499787,-61.0632019,-26.42504883
29.78053995,16.846252,100.344401,40.58909607,24.01647949
-361.6740996,-355.5907849,-373.1499787,-369.8939819,-184.0734863
-47.9506101,-82.86527243,-93.1499787,-50.93533325,-31.20431519
-16.53144067,-2.289236944,143.8500213,-34.92828369,-148.4545898
-41.48419233,-41.98330577,-58.1499787,-50.83465576,-94.78814697
-112.3283774,-147.5312919,-208.8233438,-85.76916504,0.331745148
-42.47483505,-17.40517063,-14.70588235,-24.89544678,1.179550171
52.28006369,106.2994042,345.8500213,37.5723877,7.003356934
-112.9144943,-130.7001449,-110.655599,-74.58804321,-16.67088318
14.83033698,3.272059883,16.34440104,4.53968811,-12.64059448
-92.49347283,-4.285626736,33.8500213,-75.92651367,-132.470459
-102.2711388,-21.21575029,-1.5,-67.27519989,-0.651504517
-50.90203711,-36.46349625,-18.82334385,-37.79846191,-39.21453857
-26.44291111,10.28335222,37.34440104,-30.740448,1.832092285
111.1337314,271.2340667,284.8500213,86.40466309,7.870361328
-123.2013985,-131.0140026,-169.655599,-45.18576813,-18.04871368
90.27911287,203.3634286,72.375,64.63317871,83.61767578
230.1561996,107.1394922,-15.8,120.302002,163.869873
-66.73176774,-18.81979412,-62.17647059,-29.23145676,0.718684196
-22.47681039,7.649872635,10.8500213,-1.415802002,38.58462524
-3.691904021,40.90492782,48.8500213,-10.89038086,-25.1812439
-154.6396533,-236.968827,-227.1499787,-92.74868774,-11.1550293
199.5230702,181.1556396,163.8500213,181.2994995,87.13702393
88.24543904,46.40469578,64.34440104,69.17602539,3.738708496
-14.1534623,-102.9103811,-76.4,16.40737915,-148.6060181
125.7705287,120.1107355,174.344401,86.36453247,41.58374023
-113.0270594,-110.4390878,-118.1499787,-111.7272644,-66.90057373
1.453644115,-27.13206738,-118.8333333,-40.90301514,-110.8822632
-79.04144508,-103.6519865,-101.655599,-33.39513397,-2.062599182
18.82285444,-18.77141639,-38.1499787,38.17626953,52.0609436
-11.36076763,-59.36596999,-49.16666667,-17.21179199,-223.4799194
-10.09920486,-14.67296379,-32.65559896,-2.366027832,-38.55714417
-92.7208166,-110.7891863,-128.1499787,-59.14077759,6.236297607
2.635046486,12.23885875,18.8500213,27.17074585,89.66796875
-129.5591199,-60.33350501,238.8500213,-57.86712646,-103.0498047
-2.527420304,-20.12235258,24.17665615,-9.538848877,38.48948669
3.559181821,9.761347188,3.344401042,23.18045044,-20.17591858
-159.0808912,-242.3316567,-262.1499787,-103.7519531,-74.82446289
244.2581092,336.603745,317.8500213,193.0635071,143.5541992
106.9314053,231.5799305,505.8500213,70.39276123,-25.88562012
-168.9342734,-152.9078848,-146.1499787,-117.8663025,-47.62908936
-33.652515,16.18783863,27.8500213,-22.16784668,38.59188843
-52.93549398,-86.3316567,-106.1499787,-32.12768555,25.19894409
-18.28299164,-5.403409351,-16.1499787,-11.41516113,-178.6372681
59.83033698,45.54960252,61.34440104,49.53968811,1.395446777
-69.28382004,-66.25033895,-54.65559896,-40.64852905,17.33591461
134.9344328,145.4572399,203.344401,144.9919891,216.0378418
-97.16005082,-98.77715293,-94.1499787,-103.423584,-26.5138855
-96.66047441,-106.6009845,-174.655599,-83.49541473,0.861139297
-144.3513378,-129.6113036,-150.655599,-77.90288544,-5.414222717
35.73203955,60.06592664,46.8500213,-0.18057251,-46.33856201
-75.3513378,-51.51182066,-81.65559896,-52.06893921,-11.02048492
113.5402268,32.47730161,62,89.7166748,16.67529297
-142.3133238,-112.3238637,-93.65559896,-119.9333496,-46.09164429
-145.2072269,-98.53231756,-152.655599,-96.118927,-3.515537262
146.5196056,225.0287053,494.8500213,95.07794189,2.898376465
-64.2554842,-167.0390396,-301.1499787,-67.86116028,7.328086853
137.7050747,106.3310671,-1.931818182,66.61871338,6.952880859
-40.16367179,-25.97748136,-96.65559896,0.419952393,-2.418495178
-66.92203611,-46.99024485,-39.65559896,-35.36819458,50.52216339
110.5514812,129.9773283,70,77.83532715,81.84716797
-205.2335331,-208.3179483,-207.1499787,-200.0840454,-34.14871216
57.32676354,46.37375408,60.34440104,45.70980835,-3.65246582
-59.97431808,-92.25235539,-121.1499787,-22.60662842,8.295684814
-65.01731846,-77.39473299,-94.1499787,-58.07705688,5.238250732
-122.1241588,-58.75426294,-124.9137931,-76.44029999,-27.89520264
-205.1771456,-242.7714164,-262.1499787,-182.9624939,-0.290657043
-22.40747322,6.975963761,16.29411765,-1.444133759,11.55482483
8.559958259,-59.72379115,-11,-13.94671631,-87.56848145
-60.92369027,-55.35828678,-31.65559896,-18.20285034,51.61357117
62.05765416,32.08372515,10.17665615,72.34837341,6.725280762
-94.52416027,-111.2922647,-126.1499787,-49.40158081,-44.78967285
-88.89149704,-69.70136969,-92.65559896,-48.9276886,-7.416770935
-7.909588477,-11.96375479,-61.65559896,13.27452087,9.233055115
111.1653285,268.6622434,297.8500213,58.46350098,62.85400391
141.1161202,158.5241919,179.344401,140.9227905,102.6300354
59.40645975,199.4063711,214.8500213,24.60089111,-0.66973877
127.6575305,114.3776411,114.8500213,89.42633057,13.96447754
-70.64797833,-70.40641644,-136.8233438,-33.15104675,0.555145264
-91.92386451,-112.7147251,-131.1499787,-89.2689209,-25.41589355
-64.27872492,-74.56769565,-96.84937238,-35.29101563,-17.30158997
122.8252379,26.8012924,-24.18181818,40.57156372,-9.403808594
-314.4479655,-290.894829,-291.8493724,-312.6106567,0.272922516
-95.06556239,-77.98098451,-96.65559896,-77.58169556,-33.38851929
93.48451619,95.58826519,107.344401,94.25506592,32.85861206
80.82874136,65.7331013,108.344401,41.26705933,-25.87347412
-137.1941153,-194.5091804,-216.1499787,-62.86367798,24.56521606
305.2011931,265.2610405,251.1506276,132.6648865,-49.03076172
-54.20407264,-15.22714011,-12.1499787,-9.275939941,-4.589416504
-62.70738769,-64.70989708,-78.1499787,-58.98474121,-39.02444458
91.43955977,190.7531232,234.344401,23.43847656,-137.0565186
-56.3513378,-54.04145535,-62.65559896,-38.98921204,-2.21144104
-61.10748587,-80.61004362,-98.1499787,-31.58401489,19.22241211
-68.01731846,-79.78918626,-97.1499787,-27.82501221,28.78561401
35.40290942,13.05208664,33.34440104,39.12130737,-4.508758545
-96.44796547,-43.43654968,-73.84937238,-80.12133789,-8.335418701
-1.471575274,20.5141693,30.8500213,18.11856079,91.25045776
151.1297327,263.1607738,269.8500213,80.91101074,75.65270996
-78.64694056,-98.20732477,-86.65559896,-47.56007385,23.65975952
12.9071872,-4.164364964,-20.1499787,10.08197021,62.67376709
-99.63911279,-204.2377241,-223.1499787,-77.04740906,29.1745224
-41.90498265,-17.53956251,-13.65559896,-47.0488739,-37.78015137
-70.59709058,-42.01367852,-72.65559896,-31.2684021,2.439979553
-166.8941062,-209.4371349,-205.1499787,-123.9827271,-34.21438599
-41.27599337,-29.94406988,23.0862069,-14.81616211,0.564956665
-20.91048631,-14.393311,9.344401042,-8.652130127,-10.78106689
177.7437435,311.9843482,91.2,184.9653931,243.0344238
-121.1775322,-279.4965627,-26.84937238,-51.2300415,-63.21792603
-15.74152287,-11.28740026,-3.655598958,0.584030151,-0.443954468
35.77304325,20.03817938,2.850021304,11.76797485,-73.43280029
-51.56552238,-61.3180406,-81.1499787,-32.57955933,32.59796143
-166.4736474,-197.7714164,-217.1499787,-127.993927,0.772613525
31.35492883,44.1023821,60.34440104,34.13444519,-6.564575195
-106.24781,-112.0782202,-140.655599,-59.3881073,-5.274944305
-76.31945035,-50.72701385,-26.65559896,-33.97859192,-42.55529785
-28.56427175,11.9143893,3.294117647,-1.345428467,12.56721878
-145.4631431,-140.7771529,-136.1499787,-104.2177734,-34.36373901
47.87636575,73.98071163,85.34440104,56.03833008,44.05178833
17.98268154,5.892782265,-11.1499787,22.85198975,81.45794678
-129.264397,-78.48741729,4.833333333,-82.57543945,7.65776062
49.83310337,198.0742327,577.8500213,-33.55645752,182.911438
145.8082023,43.00168318,-12.18181818,70.16567993,1.545288086
-38.87469265,-130.105037,-264.1499787,-22.23855591,36.84012604
-48.41262104,-67.3316567,-87.1499787,-48.88449097,-104.6767578
69.88709299,23.96613155,78.17665615,51.13815308,-7.742126465
85.92811558,153.239931,168.8500213,49.97631836,-74.76586914
79.03003306,67.53077721,82.34440104,86.58403015,-15.14776611
-104.7358927,-94.88474881,-110.1499787,-101.3495178,-52.01281738
178.3294063,147.645489,205.1766562,149.1832581,16.07525635
130.285503,259.5786067,264.8500213,87.68640137,63.41229248
-116.279327,-104.0375034,-117.655599,-63.51696777,-25.14569855
66.43779447,92.67411191,77.8500213,35.16036987,-10.60183716
-169.6831301,-192.4537365,-209.1499787,-115.5089417,-79.00790405
84.62533244,80.78423159,63.17665615,68.5184021,44.37054443
208.4492643,35.07078694,83.33333333,128.449585,116.050293
-12.59887023,13.03236826,21.8500213,-20.60757446,-0.06237793
344.6085824,451.5049251,516.8500213,275.2666626,235.0982666
-120.4840687,67.18376056,254.344401,-18.19503784,-538.2384033
-10.58101801,-35.82805998,-29.1499787,-5.250244141,57.68139648
-3.921618787,-3.676993177,-48.65559896,6.285690308,13.05540466
-62.36718525,-65.39515513,-74.1499787,-48.49752808,-86.38500977
-159.3871117,-180.1792811,-199.1499787,-157.8839111,-10.44168091
-2.825841252,130.2335551,120.8500213,4.206756592,-137.3175049
-13.47364742,-41.64221287,-64.1499787,-3.701965332,-65.16876221
20.24543904,-9.177410938,-3.655598958,22.71702576,-30.30220032
99.87146801,293.5492097,-88.85714286,144.6292725,409.4643555
-27.25780584,-14.95315292,-6.149978696,-35.87887573,-55.45318604
-79.68634678,-51.57436113,-46.65559896,-88.68496704,15.47790527
118.711867,58.51757662,-34.5,83.29046631,104.0873413
20.324134,13.28234098,-28.65559896,30.77450562,41.9643631
94.59468323,104.1336815,124.344401,64.98443604,47.19650269
-112.4942811,-123.4939485,-136.1499787,-82.77282715,-18.13420105
-37.09628101,-61.64097757,-54.65559896,-35.31130981,1.78414917
-128.6837702,-91.75834925,-78.1499787,-50.02047729,-3.12902832
61.00636218,74.46941559,64.8500213,77.54953003,38.1394043
126.448345,109.8891828,0.2,106.4189758,66.5369873
63.79851549,72.07312973,98.34440104,61.9752655,17.1756897
-125.6108772,-87.80784359,-6.5,-66.81203461,0.245101929
-32.40747322,-2.302886501,6.294117647,-11.44413376,1.358184814
-94.87793368,-86.52222756,-101.8493724,-97.23342896,-39.85604858
37.90124751,28.19080343,16.8500213,41.40438843,0.959899902
-84.7591465,-93.02156191,-77.82334385,-51.49674988,1.842163086
-57.1909738,-78.70712759,-181.5,-43.05181885,-116.9415283
-111.7742687,-137.3288284,-150.1499787,-52.50250244,-2.642868042
4.414409465,25.81556502,60.34440104,11.89828491,5.464523315
147.2440348,53.43911018,106.8,83.11608887,-313.0852051
-128.8779337,-74.78709946,-135.8493724,-131.233429,-25.18032837
-9.378609483,-7.49125649,-20.1499787,1.025756836,-115.5002747
151.5088858,55.69245451,-4,59.03076172,-12.32397461
196.5220474,181.391691,121,123.2032471,313.1937256
-101.2623836,-94.12729435,-118.655599,-78.34257507,4.695426941
174.1220663,139.3317216,167.1506276,154.1619873,127.1525879
11.63401854,1.342996903,51.34440104,-1.39251709,162.5576324
-30.24864931,-9.501185772,-0.149978696,-44.43307495,4.178009033
169.2334373,160.2544399,92.57142857,106.0252686,124.7114258
-43.86974089,-57.1878891,-5.655598958,-35.79780579,9.967071533
158.1249305,78.14501352,80.91176471,96.55764771,57.59545898
-60.73873075,-30.58088112,-44.65559896,-33.50239563,-0.290847778
-93.14117914,-181.9766067,-318.1499787,-70.30914307,1.327510834
-28.64307914,-30.89649207,-88.65559896,-13.27623749,-12.71352386
33.55469857,4.603744956,-14.1499787,22.92700195,-3.254272461
-62.3513378,-48.07526622,-68.65559896,-41.28126526,-0.625465393
116.4357628,122.3180348,74.17665615,102.5171814,119.1703949
231.4900523,318.8539151,369.8500213,175.7365112,158.4205322
57.06903895,14.58989654,9.176656151,50.02484131,28.54632568
47.19827692,25.23564867,66.34440104,31.81794739,-4.005645752
33.31402362,13.82519021,56.15062762,22.0055542,20.57897949
78.25887997,21.68240211,-27.875,48.24963379,-3.157714844
-78.39935556,-74.23562296,-85.1499787,-59.85800171,3.005310059
-63.30238116,-153.9201748,-110.8233438,-52.13961792,14.30371094
46.42378232,242.9442223,-102.3333333,8.940917969,-116.3793945
69.32125388,-39.72152689,-62.57142857,21.77935791,-52.01550293
-242.935494,-276.3316567,-296.1499787,-195.7983093,2.042610168
-64.53775263,-70.624479,-89.1499787,-71.25881958,-30.61035156
162.5740592,326.7544686,308.8500213,118.0593262,88.83880615
143.7420154,132.000594,25.57142857,55.34020996,78.90454102
-131.5154838,-115.9346634,-117.655599,-88.8878479,0.855079651
190.0665223,135.1955273,186.1766562,192.7403564,70.16876221
-48.64100714,-48.50809842,-59.1499787,-39.10565186,-40.2194519
143.0786653,224.5983598,228.8500213,100.7198181,36.35388184
-50.18523527,-25.51718573,-56.65559896,-37.88473511,27.27732086
114.285503,242.2014733,248.8500213,71.68640137,46.4888916
-53.14166574,-132.2069498,-19,-45.95794678,-619.9481201
-63.12363425,-33.57175781,-25.65559896,-54.96166992,6.621795654
-13.20757289,109.259281,493.8500213,40.95495605,-146.4528809
-116.5081363,-97.66878733,-129.655599,-74.20085144,-0.31332016
-120.3513378,-113.920334,-126.655599,-69.28123474,-34.24681854
-95.3513378,-77.84457697,-101.655599,-74.28126526,1.340957642
98.76103941,310.1951395,332.8500213,72.13824463,16.7545166
82.40092866,90.40673816,128.344401,63.35574341,30.70974731
-123.2036498,-149.0784704,-167.1499787,-125.7883911,-6.546112061
-9.811869066,-3.689573869,33.34440104,-16.2318573,34.34683228
128.6590478,152.5464248,125.0681818,62.06970215,181.4348145
-36.37923669,-91.01964278,-141.1499787,-26.63534546,50.70506287
-92.88387985,-65.94309744,-54.65559896,-93.07720947,-77.17616272
-38.28936117,-41.28427341,-5.655598958,-42.63131714,-2.279953003
-102.1771456,-139.3316567,-159.1499787,-82.82373047,-51.90557861
-52.82007305,-103.3289781,-139.1499787,-38.58181763,-16.00369263
-112.2624863,-120.9287893,-131.1499787,-107.497345,-74.01303101
42.46905614,8.310722683,-113.5,30.78277588,17.1965332
-83.47374746,-16.79517558,-60.17647059,-80.17288971,3.130084038
-156.2319958,-183.7714164,-203.1499787,-153.4818726,9.622192383
-130.2433867,-108.3492278,-102.1499787,-121.5326843,-51.27194214
-76.15671505,56.52130153,-102.6666667,60.99938965,-24.62414551
-137.8675426,-146.1864994,-160.1499787,-144.9291382,-291.3154297
-55.40070668,-32.30855307,-9.913793103,-25.06524658,-52.27069092
6.435728251,21.97028838,38.29411765,17.76883316,2.066719055
213.6753234,116.8054068,185.1506276,191.147644,187.8633728
32.47420291,110.1722385,-25.28571429,51.08843994,-19.35736084
26.31435687,11.89278226,-5.149978696,31.9480896,0.598175049
141.5194029,219.0624222,206.8500213,60.54241943,15.81378174
-95.08946316,-60.02518537,-20.84937238,-75.50653076,-202.4768066
17.24502994,11.52791537,6.850021304,19.07739258,2.385101318
-57.44530143,-86.73839094,-105.1499787,-53.54168701,13.13494873
-85.92386451,-107.4869388,-125.1499787,-83.2689209,31.69334412
152.8599571,147.4388299,135.8500213,147.4162903,181.7071533
23.33032286,21.19211246,105.344401,36.11529541,12.69256592
132.5594735,86.19594913,-51.5,71.2350769,71.6446228
-68.74152287,-53.56039476,-56.65559896,-47.72067261,-17.74301147
312.9860836,441.3053537,454.8500213,201.7764893,335.9311523
-66.49313281,-52.06927762,-117.655599,-57.41218567,-5.253684998
-105.8625309,-220.1792811,-239.1499787,-67.25119019,-4.948669434
-140.3308159,-49.58288936,-55.65559896,-98.94483948,-11.20770264
-32.59709058,-30.40510061,-34.65559896,-17.77113342,17.64761353
-157.0985789,-164.5562789,-160.655599,-96.87056732,-4.540145874
-110.2711388,-32.42430434,-156.9137931,-109.7536392,-9.188182831
-195.3752957,-291.0743244,-326.1499787,-146.2440338,29.19278336
-31.58299498,-63.97934905,-80.1499787,-3.372192383,18.14801025
-119.7359327,-135.1364555,-147.1499787,-112.8693848,-75.12628174
-86.70121649,-74.21192433,-49.65559896,-60.91531372,-1.746368408
-119.7606543,-113.8554576,-124.1499787,-94.33181763,-29.79251099
-37.93263325,-49.3471336,-55.82334385,-46.84579468,-44.82199097
-89.59183132,-55.67179739,-75.1499787,-34.03689575,11.45031738
-19.35559297,-24.73200079,-20.1499787,-20.83895874,-53.60882568
340.2715453,424.4096859,454.8500213,266.2727661,231.7774048
38.61715443,124.9024646,135.8500213,9.784088135,-57.63189697
56.32352807,39.11270125,84.34440104,45.62031555,0.630584717
-67.11568405,-59.01842344,-101.655599,-25.45469666,-1.698295593
-121.3513378,-111.6187046,-127.655599,-89.39276123,-0.872596741
17.6486622,16.31519299,11.34440104,38.71873474,-6.002761841
275.4070373,260.8587874,243.8500213,222.4971619,256.3408203
-91.15928545,-155.396255,-174.1499787,-35.04043579,13.05387878
-131.3800596,-118.8119746,-112.655599,-129.7853088,-83.30990601
-77.5250798,-58.01701383,-74.65559896,-43.69538879,-0.833152771
-89.26161643,-169.5441838,-209.1499787,-62.71481323,0.149734497
-202.6733352,-193.0671266,-206.1499787,-140.736908,-81.42507935
-96.68271865,-25.58388911,-68.17647059,-89.05615997,0.234239578
-41.82464656,-76.88717973,-94.1499787,-9.544677734,14.64086914
-68.47364742,-100.0120798,-119.1499787,-65.86630249,6.425506592
91.87048857,41.70180276,9.850021304,103.3890991,98.82345581
-4.008262026,-18.45802937,-57.65559896,7.836685181,-19.26687622
-118.6573444,-77.92840804,-68.65559896,-76.33880615,7.396896362
-66.55835152,-117.7811339,-102.8,-60.15545654,-169.2770386
134.6798359,42.35814959,-4,61.68444824,-8.25012207
13.54940716,21.9751858,81.29411765,12.70804596,15.30104065
44.71952913,11.09837741,-8.149978696,39.41915894,18.07455444
-83.20528968,-110.4609235,-92.65559896,-54.00238037,-35.10632324
91.07880991,60.08001232,100.344401,45.32984924,-1.561187744
-61.99404689,-41.46101339,-39.65559896,-55.84104919,11.28868103
-8.707387689,-10.70989708,-24.1499787,-4.984741211,19.74353027
-97.4699199,-215.5167263,-256.1499787,-41.01623535,9.244743347
176.6884115,183.8806448,218.344401,177.8825684,-0.845153809
-45.56427175,-3.408082461,-13.70588235,-25.71343231,-0.531639099
-76.17080257,-73.11710189,-85.1499787,-58.44668579,-10.28222656
-185.7777493,-212.1282915,-261.1499787,-187.6507263,0.42237854
126.2584207,92.40684197,155.344401,98.06706238,53.32931519
-101.8496396,-135.1633701,-94.65559896,-59.71777344,-4.282997131
126.0230757,151.9280892,151.0862069,138.2027588,13.59768677
-71.50867675,-114.111272,-90.65559896,-46.55773926,-27.20933533
72.01096218,37.64558325,65.34440104,43.09527588,3.792114258
-120.8779337,-83.22204679,-127.8493724,-123.233429,-66.32806396
-155.3871117,-176.1792811,-195.1499787,-134.0629272,-17.82789612
-59.7044242,-148.2852612,-280.1499787,-22.27902985,22.29132843
-71.0010104,-125.2392304,-143.1499787,-18.86132813,35.86656189
-262.5719362,-230.925709,-244.1499787,-249.8922119,-57.54614258
-74.9690498,-52.45765093,25.5,10.73034668,-199.2062988
-11.3685195,-70.14268276,-141.1499787,-3.66418457,24.56707764
197.9430901,146.0770942,266.344401,61.01318359,-137.1278076
-13.91048631,-5.888741197,16.34440104,-1.652130127,1.427093506
-102.4006986,-25.94997489,5.850021304,-64.19509888,-75.11065674
8.014694833,-2.804119784,-21.1499787,8.583984375,81.3838501
172.3631001,124.6236024,-44.4,84.07904053,154.9671631
-31.77673966,-57.17928113,-76.1499787,-25.11749268,7.159729004
-150.4372167,-138.2371888,-138.655599,-153.4882813,-11.85225677
-199.9366186,-204.1723148,-194.1499787,-172.9649048,-106.9329834
22.64440703,16.95847055,21.8500213,12.57641602,25.36639404
-58.23805367,137.2980055,199.8500213,-18.46984863,60.21484375
42.50640181,161.2116222,141.8500213,53.66235352,-89.09191895
