gbr,rfr,dtr,xgbr,nn
89.14647404,-13.76182626,0.029850746,74.80447388,0.585571289
120.0944736,216.1752768,1191.851587,207.0860596,426.8457031
187.3948085,120.4423784,105.0298507,197.0695801,83.22601318
148.3575598,109.0947864,115.0298507,100.7615356,304.5963745
300.1597507,1934.46926,-61.11111111,156.6516113,1157.043213
-41.63742565,75.91919768,58.85158695,-19.04431152,-35.98901367
135.1465919,51.71677396,107.0298507,121.9954834,-1.385864258
108.8257091,18.11764585,-694.4444444,39.18139648,-360.715332
-52.85483822,55.39733018,-80.14841305,-12.5848999,-114.3907471
-41.31873043,-33.68799834,-329.875,57.15063477,138.1984863
237.4505218,148.9087463,497.0298507,285.5598145,107.0802612
-215.6111387,-292.7563356,-376.1484131,-311.6290894,-19.93933105
-88.02058794,-135.6575432,-197.9701493,-95.11633301,7.179168701
-265.2712357,205.033849,239.8515869,48.36303711,-25.90222168
-2.110123989,-126.3560649,-318.1484131,-54.48199463,72.91943359
-343.0191723,-202.8586179,-451.091858,-390.9412842,4.166748047
-77.11522004,-123.8040052,-261.1484131,-97.81707764,33.75140381
-123.6275145,-234.9308632,-377.1484131,-206.821106,-10.54528809
-28.5535468,-104.8113734,-19.09185804,-41.31365967,-43.36236572
105.4463856,-246.3260394,238.0298507,89.15539551,-29.9644165
-106.6481374,-57.94120818,-98.14841305,-116.7651978,-80.28369141
-87.29470532,-82.04181888,-273.9701493,-130.8051147,-40.81713867
110.0752368,-209.3294695,345.8571429,35.26416016,-235.6179199
-175.6443845,-274.6350397,-423.091858,-217.4035645,-17.98052979
-78.1378578,-81.22323689,-157.1484131,-71.46331787,40.04345703
275.1356084,336.6578669,188.8515869,201.4394531,2.751708984
-59.53285255,-91.98606597,-113.9701493,-149.5935669,91.96838379
21.14527403,127.0831241,-332,82.73596191,-68.57958984
142.7647319,-76.91312929,251.0298507,137.5625,-35.8248291
177.7682008,152.7569456,480.908142,157.7645264,22.41369629
-209.5969294,-257.1900151,229.4444444,3.166992188,-1180.020264
133.198378,614.6226572,1255.851587,167.0614014,200.7150879
-176.2252011,-163.7283529,-312.1484131,-228.34021,16.60144043
-187.0565673,-249.1240441,-410.9701493,-261.145874,-3.755355835
83.5990313,-80.86181915,-158.125,25.11254883,403.9240723
-339.8008471,-83.59542956,162.8515869,-102.1228027,-450.8200684
130.5608303,274.3473569,40.9,204.9344482,-47.34594727
129.1612978,198.6986748,528.8515869,148.1376953,52.6262207
-329.2212322,-312.5630316,-380.1484131,-308.2603149,-204.7312622
130.6282586,-72.86163327,170.6666667,25.37133789,-31.90136719
246.8611411,155.5782293,382.0298507,292.0362549,-23.0246582
762.4757951,593.8509885,784.0298507,613.137207,-155.7844238
-465.6808214,-553.5623778,52.44444444,-109.380127,-902.8043213
253.5069472,126.7374923,219.908142,286.9214478,27.82141113
-101.3684027,-41.90109536,-206.1484131,-104.0442505,-10.0246582
299.5491348,461.1629736,1126.851587,284.3599854,502.2866211
-53.8193323,-424.2921585,-136.2857143,70.92895508,-50.19726563
-111.0570865,-282.7344056,-437.1484131,-193.5654907,-73.34490967
472.0863915,2253.858691,272.8888889,158.0517578,1396.570557
-143.5794399,-89.25564043,-262.091858,-223.2063599,3.95324707
132.8219093,61.7990985,55.02985075,142.9790344,-79.30041504
68.43623562,52.23970378,-54.14841305,55.20025635,-59.46966553
-31.45572046,-100.226069,-259.9701493,-86.41781616,32.85873413
-56.46540656,-7.202226593,-61.75193798,-66.24723053,0.075305939
-232.8758818,-232.5863295,-73.75193798,-302.979187,0.278461456
-54.32571179,-306.8430687,-96.97014925,-81.85321045,-6.315124512
405.4806068,341.4473016,411.0298507,424.0220947,152.7790527
39.98716279,129.733121,4.029850746,27.87054443,-19.35064697
-98.40481954,-395.5211567,-534.1484131,-162.7468872,70.1555481
-214.1445242,-229.520169,-377.1484131,-277.6693726,31.61334229
-81.73130046,-166.7114511,-313.1484131,-149.9855347,6.548828125
210.2784249,566.2810563,300.6666667,160.989502,408.1142578
-103.6544781,-140.3281415,-323.9701493,-137.0907288,0.500030518
-125.4160632,-239.5996643,-442.9701493,-226.024353,-2.100418091
119.9666264,141.9416183,79.02985075,129.9581299,-55.54711914
-32.42497248,-65.9282178,-38.14841305,-16.30780029,13.84326172
111.2344759,142.5617263,200.908142,131.1139526,75.33026123
-82.91982585,-156.4568083,-167.9701493,-80.02096558,-73.62255859
-234.9663804,-477.2861321,-583.1484131,-289.4240723,-7.037841797
338.4998185,300.3043923,228.8515869,289.9257202,329.7069702
255.3579918,257.7464705,769.0298507,350.2576904,144.6116943
110.0579281,32.69421378,28.94871795,110.2845459,21.09649658
421.5957214,1148.550219,286.1428571,297.3632813,791.7246094
381.6544091,167.5208547,205.0298507,245.9961548,494.8571472
-61.74256818,-115.8357451,-293.1484131,-76.56732178,14.3694458
161.4340007,251.5338362,548.908142,135.4196777,-60.29699707
-438.1186249,-431.9335735,-604.1484131,-445.4883423,-67.71258545
-56.86355999,-55.6576148,430.8515869,36.06762695,-204.6320801
171.2738145,172.8342219,130.0298507,215.821106,5.319702148
-81.56911451,-48.88077599,-94.14841305,-96.99957275,-75.76092529
22.90359377,-29.27545638,-82.97014925,29.740448,21.31304932
-202.4197184,-160.218126,-174.091858,-216.3088989,-93.47424316
105.4604538,-80.09316795,101.6666667,80.16662598,-61.56933594
-129.9470712,-99.28060262,-133.9701493,-130.6168213,-26.24255371
357.1563121,536.7408991,560.8515869,314.6125488,140.5437012
-43.25072043,-96.10256386,116.8515869,12.41149902,-404.762207
-212.1331447,-313.1717482,-196.1484131,-162.9833984,-309.6499023
-105.5515761,174.1417499,39.85158695,-73.7220459,-242.0562744
22.69286954,32.29117859,65.90814196,28.53106689,-80.79260254
-616.5158486,-597.7170595,-710.1484131,-640.9562378,-742.5813599
408.7985043,412.4362841,475.0298507,425.6403198,367.5441895
-248.9689054,-270.224951,-433.1484131,-274.9251709,-140.5371094
-41.29676057,-131.4017669,-204.9701493,-42.1293335,-1.759155273
-253.7059732,-263.8347538,-438.1484131,-282.4560547,-310.7928467
-263.7869458,-314.9152168,-376.1484131,-302.2579956,-858.1650391
346.010721,244.8648415,422.0298507,357.9188232,-50.62780762
-49.48678538,33.85740827,327.8515869,54.27319336,-38.90332031
69.38126926,52.69476384,-17.97014925,72.62384033,-30.96679688
-33.62070011,-15.68382536,-62.97014925,-9.954956055,-25.67657471
107.3818079,122.5470887,-44.14841305,90.4407959,-15.04150391
-51.340528,-89.76443507,-237.1484131,-46.91448975,15.15643311
169.1530704,419.360136,961.0298507,212.418457,264.3942871
115.8511064,-284.4525295,-305.8222222,19.1619873,-353.8135986
20.58103995,-18.57422037,218.908142,95.69085693,-43.23272705
-5.812878661,1.81544873,92.85158695,-69.27758789,88.90936279
168.6485173,77.83886456,267.0298507,178.0657349,-37.02276611
75.11996027,40.13196008,-68.14841305,57.47491455,-0.886962891
63.26494385,47.51234634,-130.1484131,54.88812256,-7.703796387
-43.65851708,-17.52894049,-98.14841305,-45.90240479,100.5686035
-144.1369568,-539.3493599,-96.55555556,-102.6494141,-1041.415649
-161.7174335,-325.1508724,-321.9701493,-205.9283142,-64.17584229
-171.9219337,-450.6974615,-630.1484131,-169.0730286,-84.96774292
253.0763646,326.2927028,297.1666667,291.2045898,242.9538574
-44.82338532,-114.0678187,-153.9701493,-94.69644165,-9.338317871
-267.7847512,-603.3459374,-644.1484131,-236.3300171,-1.314819336
-139.4925735,-239.9007921,-403.1484131,-155.0825806,-53.3324585
-81.32738295,-81.31790868,234.8515869,68.4498291,-529.0524902
95.44150139,-192.5116131,-24.28571429,132.28125,99.29931641
-217.8883923,-186.1545592,-67.75193798,-186.9792786,-1.524887085
781.9654935,878.7202067,1561.851587,587.4415283,476.99646
145.9770879,168.8531386,241.908142,172.1139526,133.7732544
358.7258988,308.5705482,356.0298507,389.5084229,78.64245605
233.9276311,329.2620905,306.1777778,333.9439697,40.05029297
52.8202469,41.69457118,-25.97014925,55.21850586,-101.1875
-30.10808431,3.616037766,-39.14841305,-26.52600098,28.89801025
431.8311734,703.6463986,1307.6,209.1806641,323.9038086
-147.7559115,-69.36542949,-169.1484131,-119.03302,-8.277709961
160.6599941,443.1996864,436.8515869,207.9920654,309.5085449
-67.53429041,-323.7036377,-294.9701493,-121.948761,-34.86801147
-220.2405458,-214.4618789,-202.9701493,-272.0617676,-4.155212402
296.2700521,170.9467317,360.0298507,315.0881958,-0.516479492
-114.5685099,-362.1219052,-364.9701493,-96.26477051,3.203903198
-265.5557802,-605.9305951,-474.091858,-291.7398682,-78.67410278
-113.1549836,-68.03880952,-215.1484131,-108.3436279,-29.58740234
-335.5500493,-268.9908096,-392.1484131,-352.1420288,-304.586792
-37.30691838,-28.11282825,-230.9701493,-87.93713379,87.32839966
1066.701276,1016.241623,1022.029851,569.086853,-23.86853027
302.4630214,430.9781847,759.8515869,223.1434326,105.2175293
654.0716662,972.57498,1354.851587,429.8287354,548.0297852
0.214815859,-65.96712166,112.0298507,16.66339111,-148.7441406
-193.327472,-159.7595531,-236.1484131,-228.4067993,13.55059814
101.4206315,595.8971756,1642.851587,206.9379883,901.4074707
-71.72547768,89.45197036,-6.148413053,28.05645752,-129.0124512
44.10082104,61.21414679,272.8515869,44.27636719,-140.4638672
412.9880146,829.4037289,478.8,286.3410645,165.9589844
-52.02628693,108.1502973,339.8515869,67.3425293,-0.042236328
-29.7389958,-51.79163477,-193.9701493,-82.17315674,-2.710906982
-143.8133036,-166.2369326,-199.9701493,-156.4404907,-7.62689209
-39.49479536,-28.14441182,-309.9701493,-71.71685791,27.78773499
-181.171391,-269.6934471,-371.9701493,-261.288208,-15.10189819
-105.3459496,-182.7077093,-132.1484131,-121.1824341,-15.2946167
-326.2090312,139.869188,457.8515869,29.21557617,-598.8395996
351.3567813,241.2544163,302.8515869,309.2064819,162.4107666
37.67149376,39.05740237,-122.1484131,29.19976807,33.215271
-693.1186249,-651.6605484,-859.1484131,-409.5386353,-10.39891815
77.21291235,34.21362215,41.02985075,78.78353882,90.31964111
-71.60738102,-36.15930938,-28.75193798,-128.2290344,-1.415992737
-44.69743689,-43.32627025,39.85158695,-77.18933105,57.02941895
-79.55453057,-149.7447825,448.8515869,-51.3815918,-118.9429932
126.6495292,290.1295183,602.8515869,157.8878174,-29.13867188
91.48566158,-900.2599508,654.2,73.08447266,-1967.679199
193.03243,237.9885305,152.5555556,289.0754395,314.3312988
91.49687087,8.501967001,2.948717949,84.2845459,-16.66418457
-228.5667927,-144.5005743,-212.9701493,-252.9136963,10.15643311
102.5068874,220.5141898,111.8515869,85.37811279,-19.24401855
-80.88826448,-116.5230917,-257.1484131,-92.78796387,24.32244873
-194.342116,-208.4227387,-403.9701493,-197.4995422,-8.707366943
84.64978268,20.89531984,21.9,101.5049133,48.72171021
-185.6600632,-261.4052761,-335.1484131,-223.4526978,-14.64105225
70.30652695,27.59365661,107.0298507,10.62805176,20.74505615
108.4464799,89.93870812,133.0298507,126.2869873,24.01464844
-34.33908045,-83.35473431,-10.82222222,-52.2791748,-126.739624
38.51885984,-8.235275971,10.94871795,30.5022583,7.168395996
215.8519547,173.3251168,411.0298507,132.855896,4.860717773
125.6196223,341.631038,716.908142,119.71521,-57.46105957
-124.2741263,-319.6871023,-417.1484131,-192.1849976,-80.84552002
292.4704375,313.1134694,366.8515869,278.5964355,212.9532471
72.79549281,136.6034393,200.8515869,28.04199219,-84.81359863
520.7215965,640.8967358,848.908142,427.8154297,238.5043945
566.8806151,594.5183642,908.8515869,474.5185547,449.2246094
-73.64813736,4.777129268,-65.14841305,-83.76519775,-65.84204102
-387.3875019,-621.5968225,-663.1484131,-405.0872192,1.056274414
-73.95534268,-196.0227978,-95.97014925,-121.7232666,80.1399231
-32.4663293,1575.137836,71.83333333,38.18115234,-93.8203125
-109.5691145,-88.44018835,-122.1484131,-124.9995728,-101.2540283
-90.62325253,115.3671436,114.8515869,-54.69677734,-42.29077148
-112.8131181,-91.48036265,-182.9701493,-132.0418701,0.009033203
-147.8977103,-386.8804334,-452.1484131,-234.6634521,90.24810791
3.959520589,-75.78258886,-16.97014925,3.840270996,-58.48913574
-88.9715615,-284.2224328,-208.9701493,-97.94076538,-35.36889648
121.3337202,259.8231575,169.908142,214.4074707,133.2320557
-191.0193067,-173.765011,42.2,69.91162109,-401.659668
-78.36016784,-60.9477302,-230.9701493,-119.1731567,-37.62249756
241.8768776,457.6824181,655.8515869,296.932373,72.08251953
-132.8837555,-153.5762791,-159.9701493,-122.2164612,-37.828125
-858.7775561,-665.7339091,-546.5555556,-113.970459,-642.8149414
-204.4544809,-227.4385858,-103.9701493,-221.3183594,-3.791931152
-231.1321408,-444.534356,-598.1484131,-213.9111328,-9.309082031
-1.77734169,-119.1666467,397.8515869,68.53552246,16.56225586
26.6311449,45.15348258,49.02985075,42.77215576,-43.73962402
-147.6714957,-176.340215,-327.1484131,-187.6703491,-246.4626465
136.9660018,152.9923122,35.85158695,112.3555298,80.92858887
-219.9594862,-211.2115798,-277.9701493,-249.2108154,-0.248779297
14.46786075,-29.47876418,74.02985075,24.27819824,-44.40826416
-281.1066853,-459.4975671,-428.1484131,-280.5818481,1.510437012
405.0141596,532.9507652,1098.029851,343.3111572,398.4179688
-73.57750157,-77.65585456,-164.9701493,-97.3293457,-11.9005127
243.1577324,181.1176347,219.8515869,193.9207153,103.7607422
-49.68513443,-72.11767382,-827.1484131,-159.172821,-53.04125977
-143.2210877,-76.43155307,-328.9701493,-180.503479,-12.62103271
-333.012876,-375.7102509,-495.1484131,-317.079834,-0.250579834
-190.2559821,-527.1313323,-580.1484131,-227.9056396,-4.583862305
-65.26715452,-85.48892022,-778.1484131,-76.65390015,-32.44291687
135.0006164,-57.86302481,221.0298507,120.9685669,86.04260254
-78.04326035,-62.46047889,-131.9701493,-58.04541016,-128.4813843
-49.37731554,190.1867688,-288.625,51.60742188,-1060.223145
235.5554781,181.0781571,193.8515869,180.7199707,72.17150879
38.21226977,-61.63063759,-25.97014925,50.59197998,104.1854858
61.31695829,51.57804104,32.02985075,48.70721436,-77.20898438
664.6015187,948.6050016,567,577.3967285,976.4074707
-170.6446567,-300.6669384,-532.1484131,-245.3283081,10.75927734
-287.1472945,-173.552486,-294.1484131,-284.2165527,-225.1671143
88.34526932,86.50022124,735.8515869,129.9475098,134.2528076
-131.515977,-337.4392933,-751.1484131,-171.2094421,31.62510681
29.640341,468.0973172,792.8515869,116.2186279,-423.5058594
-346.2593182,-187.6269689,-767.1484131,-256.5839539,-1.213790894
-83.28928528,-331.6366667,-507.1484131,-111.3740234,-95.51855469
-142.8571331,-126.4356773,-378.9701493,-171.0664063,-13.65989685
856.0500765,674.0858172,989.908142,936.9346313,786.1046753
-444.8835449,-633.2729384,-510.1484131,-456.9213257,0.790924072
-36.45814475,-169.3799588,-130.9701493,-48.88369751,3.17956543
50.97005676,-175.6384786,94.02985075,13.32727051,-88.19104004
150.8898466,100.5835437,-15.14841305,151.6276245,13.46575928
-89.2596376,-54.47741159,-128.9701493,-102.8034058,5.079101563
107.8899805,34.43225048,82.02985075,95.02209473,107.8186035
256.1206293,399.8870059,1000.851587,265.6346436,648.3681641
83.80771886,57.09598658,-122.1484131,87.35467529,55.76525879
111.6208923,105.6676799,-52.14841305,101.949707,101.2320557
25.97231466,-47.75956026,36.90814196,14.68634033,250.9534302
-143.7528803,-145.5865476,-231.9701493,-187.2582397,-23.2711792
56.95993214,92.95773991,-93.14841305,148.7597046,72.72924805
-128.5078384,-208.6577587,-13.2,-47.57836914,-84.03051758
161.6729884,275.616992,865.0298507,145.9833984,79.40161133
-292.2442065,-434.863922,-599.1484131,-333.4641113,41.98388672
3.926702727,49.85459244,55.85158695,14.97052002,59.65362549
-103.5190257,-173.8547741,-308.1484131,-116.2796021,35.64367676
-75.8600698,-129.1825624,-276.9701493,-97.33389282,-8.740631104
65.70395358,418.7625778,5.583333333,106.3361816,-0.268310547
435.8869904,386.1701472,426.0298507,435.3108521,308.3237305
32.34883862,-34.82330423,96.02985075,37.58117676,15.9185791
-57.60199311,-115.6851919,-294.9701493,-106.0509644,85.47024536
13.66102137,160.6876023,963.8515869,125.5742188,-48.42944336
38.86780341,101.9350159,207.8515869,14.31958008,-167.3131104
-201.0176986,-109.2215611,-297.9701493,-212.8057251,-47.86306763
-152.2432549,-66.24519793,-186.9701493,-136.0418701,-56.35394287
-70.70161941,-88.68654188,-278.9701493,-113.555603,78.31925964
133.1096766,166.9205344,-15.14841305,190.4280396,-22.26831055
-109.4878563,-50.83703877,-264.9701493,-129.6780396,55.44064331
47.41537679,-22.42317272,-167.8,1.375854492,72.44287109
-184.3751121,-286.4784398,-433.091858,-212.50354,-9.472076416
43.80771886,14.91620898,-162.1484131,45.98583984,10.66381836
-35.14676126,2.325668967,11.24806202,-63.451828,8.935081482
-75.56073322,22.79293739,-83.14841305,-62.3916626,2.777954102
240.3380623,22.02724515,-913,63.24511719,-749.5053711
101.6544091,-138.934354,-74.97014925,29.77383423,167.7607422
155.2032785,152.3396228,50.85158695,153.1998901,-81.79040527
-256.6561067,-223.732348,-357.9701493,-317.2572632,-47.73310852
375.2129123,391.1083968,339.0298507,389.9581299,83.78100586
-177.657101,-241.6856965,-432.1484131,-205.6008301,163.0741272
-45.59950546,-128.7345356,-221.9701493,-78.80511475,8.557495117
-6.389018949,179.902703,609.0298507,45.07763672,-127.5087891
76.4120363,83.16462555,731.8515869,107.7468262,-205.7653809
-50.20788016,-39.71316467,-166.1484131,-48.03460693,-75.91766357
300.49961,228.3496552,198.908142,315.2822266,160.0084229
61.665186,175.0075059,31.85158695,33.92877197,-109.7868652
5.275608361,29.44764712,164.8515869,-36.76953125,21.91113281
176.8481132,264.1397536,350.0298507,246.9133911,65.96002197
76.78531718,241.8660911,-116.4444444,161.4689941,245.3742676
-67.70535361,-116.7783064,-138.9701493,-86.93353271,31.89703369
6.241742253,-122.3264651,-32.97014925,-3.411804199,-3.854492188
-104.4515584,-104.9618442,-298.9701493,-131.4458923,-48.14349365
-161.0213938,-349.6818883,-555.1484131,-166.0620117,-17.26177979
49.88536755,-115.5014758,437.908142,-23.52929688,-659.9405518
83.41353913,262.595672,571.0298507,67.55175781,-2.058959961
-83.13532556,-392.3422483,-79,-22.82446289,-482.3989258
-128.8820678,-216.6779246,-352.9701493,-164.6396179,0.810348511
-116.1662963,-200.2603504,-404.1484131,-183.178772,-1.028442383
88.57284025,143.9838045,-19.14841305,135.2863159,-2.477294922
-177.2582547,-219.3196075,-288.1484131,-143.159729,-23.40484619
177.7231149,71.4154503,70.02985075,169.5658875,60.59881592
-107.1967873,-277.288878,-292.091858,-127.944519,99.80239868
-105.7067669,-219.5023837,-384.1484131,-139.5877075,-8.644958496
157.2249751,130.0532358,3.851586947,147.102478,73.8737793
-8.683904068,14.7789512,-346.091858,3.526367188,55.12161255
54.66949689,-102.8977089,195.0298507,107.9345703,-25.87341309
135.7564253,274.0800046,840.0298507,229.6866455,75.32897949
-44.46540656,7.906843879,-49.75193798,-54.24723053,-1.612808228
-14.51747049,18.4600066,-38.14841305,-42.71972656,-74.86138916
0.413829643,1781.949478,-58.16666667,104.6899414,-28.62988281
-86.78409855,-66.14222549,-183.1484131,-97.32037354,-302.8099365
-55.46733318,-142.9116311,-9.970149254,-68.41882324,-88.72644043
-134.7611184,-420.8395425,-606.1484131,-182.2166138,43.66973877
-63.0415269,-190.2960903,-309.9701493,-74.69140625,24.74421692
-40.07111857,233.5822441,139.8515869,-29.02319336,-328.364502
-165.6304194,-60.80941514,846.8515869,-38.8416748,-175.1578369
132.1357876,687.5664586,444,29.80493164,-151.7185059
-152.0344736,-478.4030543,-294.1484131,-156.769104,12.70544434
330.3811358,464.6801596,574.8515869,381.6738281,187.0664063
-24.98090987,-122.985899,6.029850746,-29.23150635,-14.13006592
-268.3786596,-443.4459111,-172.5,-170.6638794,23.97546387
241.5469066,211.0025787,243.0298507,256.0220947,-33.99499512
-79.92292791,115.1881308,410.8515869,17.95825195,-10.48547363
837.4447901,798.1971478,636.8515869,421.2199707,-12.66113281
-19.99957539,-67.43718692,-127.9701493,-32.70913696,-29.5135498
35.0042563,-38.9407198,60.02985075,20.06787109,21.68280029
309.83228,518.6724692,363.8515869,264.864624,-26.29248047
171.0717097,147.8627119,145.0298507,171.1965942,222.7754517
-95.95128315,-59.20383852,-339.9701493,-134.6924133,-7.979660034
-81.27113036,-385.342044,-518.1484131,-142.9540405,144.1493835
-147.2143638,-247.8149006,-300.1484131,-175.069397,1.960693359
172.0709879,430.242964,753.0298507,126.7071533,-53.45812988
-51.86996058,-18.7402968,-274.9701493,-61.90600586,4.50567627
-147.7330465,-294.1843855,-365.9701493,-203.3139648,-7.649978638
37.33721925,-98.24140152,62.02985075,-9.329711914,-138.2618408
-76.83001586,-193.8220779,-178.9701493,-128.7482605,-75.61743164
-227.7486052,-591.6397568,-516.091858,-206.4516602,-50.7102356
312.716022,643.1243364,964.8515869,385.2270508,287.0783691
194.5984781,169.8703683,261.908142,239.6863403,290.970459
-72.04940654,-331.7991417,-525.1484131,-62.65362549,73.18487549
-162.253851,-195.8099976,-227.1484131,-113.0110474,-153.3525391
15.40180939,-37.56720089,-244.1484131,19.58294678,95.55450439
-211.0927746,-233.6431202,-393.1484131,-307.7911987,-106.5892944
-226.8883923,-196.3859436,-76.75193798,-195.9792786,2.115446091
-36.19150727,-146.1088949,122.248062,-106.9602051,37.47428894
221.3957253,284.2685513,732.0298507,202.9963379,26.61889648
-111.0850259,-306.6106834,-498.1484131,-121.446106,69.26153564
115.7206306,107.5967523,381.8515869,111.6520996,95.44689941
90.368335,321.5579515,418.8515869,112.2169189,-124.0048828
245.0258742,159.2675202,343.0298507,245.2098389,-29.46630859
-176.1151968,-383.467453,-564.1484131,-258.3630981,-22.86914063
27.08829567,494.3415793,969.8515869,116.2836914,-25.26220703
361.3313857,636.9576052,299.9,410.3634033,187.4355469
-205.8973642,-325.0102508,-488.1484131,-211.3709717,8.243743896
66.26618587,300.7961563,430.4444444,25.17797852,343.0322266
-71.55378632,-38.78955896,-117.9701493,-68.3621521,21.80535889
353.3745106,232.6012483,390.0298507,404.8096313,137.2997437
287.5488364,307.1568573,293.0298507,330.7835388,159.1442261
-297.4190033,-279.5926513,-231.1484131,-349.8016357,-9.865478516
268.2190977,268.0953833,148.8515869,269.6865845,60.64404297
21.91099827,30.04252914,1.851586947,81.03930664,-37.37805176
-382.8327942,-314.0244634,-447.1484131,-403.4165649,-266.9196167
-107.4178013,-329.2114577,-322.1484131,-184.3651123,13.40844727
-231.0024978,-223.1022313,-409.9701493,-230.34375,-191.5038452
87.8857851,104.6848585,435.0298507,191.6256104,-29.52911377
-56.59284738,-255.237391,-738.1484131,-121.0938416,1.218002319
-217.1545074,-55.81852202,-339.091858,-259.4724731,3.365112305
1781.715734,3190.032258,2109,1255.119629,3410.388672
-476.4621851,-414.0827457,-419.1484131,-508.7630615,-368.685791
17.69225293,5.438574502,-80.14841305,-64.99133301,95.98535156
-8.783282451,140.2702155,-336.1,243.4190674,291.4012451
58.26101994,-12.82992733,139.0298507,76.11834717,125.0813599
39.73779364,16.29653981,-124.1484131,27.19976807,-24.13354492
30.72581996,40.25477619,-81.14841305,21.19989014,2.97265625
-154.9689054,-179.7220011,-339.1484131,-172.7102051,-26.14282227
-131.5378811,-141.1943131,-234.9701493,-118.6136169,-134.6318054
239.6074798,333.2917304,255.5555556,416.7548828,258.2971191
7.052654296,67.55534756,94.02985075,43.47399902,-43.68804932
-200.8825541,-294.2332078,-401.1484131,-257.7352905,-131.0169067
-137.1985831,-215.7432271,-366.1484131,-162.2648926,-49.38116455
-613.6717699,-622.9076877,-475.9701493,-350.0895386,-29.88516235
-49.19510939,15.75181794,-31.6,-33.22399902,-105.5505371
-85.77951133,-208.6699451,-169.9701493,-76.2300415,-56.42242432
-97.92526932,-116.5433779,-89.97014925,-95.54882813,-5.468292236
-149.8920047,-214.9153185,-288.091858,-214.8061523,-8.835388184
-30.91548542,-152.240442,-99.09185804,-60.73065186,-13.137146
-15.25178821,-39.81791336,224.8515869,-4.240966797,-49.52416992
86.59051917,-16.90948932,110.8515869,79.07781982,521.9306641
-120.7969857,-147.3923284,-149.1484131,-118.664978,101.9421387
-187.2091753,-118.5523545,-182.875,-163.0327759,4.203903198
173.2130014,201.360421,71.85158695,157.8875122,-12.51586914
-159.318227,-369.5505463,-335.9701493,-189.4443054,8.140151978
206.7831501,739.9100335,1432.851587,224.1779785,234.9873047
-68.53059409,-84.01763786,-167.9701493,-55.259552,-146.6955566
345.8706897,413.1172028,258.8515869,391.9225464,278.4055176
-87.66796367,-188.1046854,-345.1484131,-119.8448486,-11.48547363
180.8219093,108.4950649,103.0298507,190.9790344,-24.43145752
28.73374746,96.13297993,9.851586947,-48.08422852,-68.60314941
-113.9079523,-14.38816659,-190.9701493,-105.4484253,-8.519836426
14.2163398,-38.07397092,-138.9701493,-88.52044678,37.78164673
133.7102821,107.1008077,89.02985075,121.6806641,-19.53808594
-25.61893148,-34.42472673,-190.9701493,-19.02450562,5.283172607
423.887117,715.4736031,258,458.0344238,558.9836426
-193.7544714,-344.7526808,-745.1484131,-170.7346497,4.170669556
-85.77967914,-24.41894095,-303.9701493,-66.52639771,-6.700057983
-102.047059,-87.86591631,-284.9701493,-124.1899719,74.13627625
85.49687087,13.58938723,-3.051282051,78.2845459,-25.44299316
40.74294401,60.09116152,-91.14841305,33.70758057,-90.78100586
-27.04187734,-51.13678942,-214.1484131,-90.41693115,60.70336914
-149.4489648,-171.8770856,-279.9701493,-212.293396,-28.62796021
73.4088596,95.7165314,82.02985075,85.38317871,-105.0258789
-50.67545137,-65.65839097,-78.14841305,-21.08770752,203.9568481
-297.6303705,-216.3919682,-308.1484131,-319.3373413,-263.4007568
-361.6292696,-256.1673338,-386.1484131,-359.9041748,-194.7003174
-97.6714185,-261.9170357,-99.5,-157.7440186,-310.3439941
-8.870207638,55.94900544,430.0298507,63.70397949,-104.7657471
-147.4823925,-151.6789802,-302.9701493,-158.5108948,-6.753601074
-176.1377423,-173.5615182,-285.1484131,-208.5249634,-211.5679321
-74.50786135,-76.21809788,-196.9701493,-79.63568115,-63.48480225
-140.7714715,-308.3699514,401.8515869,138.5701904,-460.3591309
33.51319074,60.64822483,-7.148413053,26.72583008,108.5270996
-132.22135,-304.7509204,-332.9701493,-126.4851379,-82.05413818
-110.5952958,-109.7867336,-268.9701493,-94.38311768,-8.285491943
170.927809,103.2013358,294.8515869,64.11047363,-249.1826172
-59.26433313,189.7566804,296.908142,-31.33129883,33.87774658
-140.6427738,-346.9701934,-482.1484131,-199.2796631,-20.68286133
-36.07950462,-21.43206878,-199.9701493,-36.31872559,57.38217163
118.5161755,127.8291432,138.0298507,107.5281372,-87.86401367
195.808149,243.6789596,335.0298507,256.6748047,35.82531738
-148.4976082,-148.7289134,-307.9701493,-200.7723999,45.24888611
35.76413167,349.4476392,71.2,65.1126709,90.14648438
354.1147981,233.7328001,405.908142,402.1194458,197.9677734
-294.3547077,-312.8570519,-384.091858,-349.9863892,41.42950439
-60.81502465,50.02828669,608.0298507,88.18835449,-119.0085449
-167.5507115,-316.0491195,-285.9701493,-176.1698914,-3.192810059
210.443601,125.7024314,141.6,188.0467529,32.07128906
-216.2975251,-177.9791106,-148.1484131,-188.5776978,-5.083984375
9.111326563,-20.44543341,10.24806202,-32.02799988,-16.50068665
-105.440342,-167.3239878,-266.9701493,-103.8389587,-28.79797363
223.9237892,566.4242797,89,234.7578125,373.253418
-138.27418,-125.2849477,-250.1484131,-147.8001099,-163.9313965
58.02892695,50.30242971,-127.1484131,40.93389893,73.36138916
-76.85247447,-64.02545092,-234.9701493,-62.04394531,-4.06552124
110.0499306,-627.4930344,-38.2,45.60400391,-783.3925781
